Country,Individuals Affected,Breach submission Year,Type Of Cyber Crimes
PAKISTAN,842,2023,Ransomware
CANADA,20376,2023,Malware
CANADA,999,2023,Ransomware
AUSTRALIA,40290,2023,Ransomware
SOUTH AFRICA,7457,2023,Ransomware
AUSTRALIA,1457,2023,Malware
SOUTH AFRICA,26591,2023,Ransomware
INDIA,1596,2023,Ransomware
SOUTH AFRICA,1557,2023,Ransomware
UAE,11459,2023,Malware
SOUTH AFRICA,3851,2023,Ransomware
UAE,795,2023,Malware
SOUTH AFRICA,922,2023,Ransomware
SWITZERLAND,2204,2023,Malware
SOUTH AFRICA,563,2023,Ransomware
SWITZERLAND,970,2023,Malware
NEW ZEALAND,1126,2023,Ransomware
SWITZERLAND,1119,2023,Malware
NEW ZEALAND,653,2023,Ransomware
SWITZERLAND,745,2023,Malware
NEW ZEALAND,1345,2023,Ransomware
SWITZERLAND,1052,2023,Malware
NEW ZEALAND,776,2023,Ransomware
UAE,3851,2023,Malware
AUSTRALIA,523,2023,Ransomware
UAE,500,2023,Ransomware
NEW ZEALAND,54396,2023,Ransomware
JAPAN,1161,2023,Malware
AUSTRALIA,2636,2023,Ransomware
JAPAN,3013,2023,Malware
UNITED KINGDOM,11894,2023,Ransomware
JAPAN,8517,2023,Malware
NEW ZEALAND,962884,2023,Ransomware
UNITED KINGDOM,23000,2023,Ransomware
AUSTRALIA,757,2023,Ransomware
UNITED KINGDOM,82466,2023,Malware
INDIA,77258,2023,Ransomware
UNITED KINGDOM,6460,2023,Malware
AUSTRALIA,1980,2023,Ransomware
JAPAN,82450,2023,Malware
UNITED KINGDOM,3560,2023,Ransomware
SINGAPORE,105094,2023,Malware
CHINA,500,2023,Ransomware
FRANCE,997097,2023,Malware
ITALY,94132,2023,Ransomware
FRANCE,1282,2023,Malware
NEW ZEALAND,857,2023,Ransomware
FRANCE,3117,2023,Ransomware
NEW ZEALAND,1493,2023,Ransomware
UNITED KINGDOM,1190,2023,Ransomware
CHINA,516,2023,Ransomware
UNITED KINGDOM,1378,2023,Malware
NEW ZEALAND,37095,2023,Ransomware
UNITED KINGDOM,45350,2023,Ransomware
NEW ZEALAND,745,2023,Ransomware
UNITED KINGDOM,15298,2023,Malware
INDIA,2453,2023,Ransomware
UAE,35068,2023,Malware
AUSTRALIA,10161,2023,Ransomware
UNITED KINGDOM,3179835,2023,Malware
NEW ZEALAND,600,2023,Ransomware
UNITED KINGDOM,824,2023,Malware
NEW ZEALAND,2317,2023,Ransomware
UAE,531,2023,Ransomware
ITALY,741,2023,Ransomware
JAPAN,8834,2023,Ransomware
INDIA,20216,2023,Ransomware
UAE,625,2023,Malware
INDIA,584,2023,Ransomware
FRANCE,76571,2023,Malware
ITALY,990,2023,Ransomware
UNITED KINGDOM,62777,2023,Malware
NEW ZEALAND,100000,2023,Ransomware
UAE,1136,2023,Malware
CHINA,986,2023,Ransomware
FRANCE,500,2023,Ransomware
CHINA,8500,2023,Ransomware
SINGAPORE,2281,2023,Malware
ITALY,250918,2023,Ransomware
FRANCE,617901,2023,Malware
INDIA,11595,2023,Ransomware
UAE,537,2023,Ransomware
AUSTRALIA,36600,2023,Ransomware
SINGAPORE,21325,2023,Malware
AUSTRALIA,239039,2023,Ransomware
JAPAN,4158,2023,Ransomware
CHINA,740,2023,Ransomware
JAPAN,500,2023,Ransomware
ITALY,500,2023,Ransomware
FRANCE,1337,2023,Malware
AUSTRALIA,3909,2023,Ransomware
SINGAPORE,175000,2023,Malware
AUSTRALIA,14335,2023,Ransomware
JAPAN,2160,2023,Malware
NEW ZEALAND,2673,2023,Ransomware
UNITED KINGDOM,25464,2023,Malware
NEW ZEALAND,7558,2023,Ransomware
FRANCE,1618,2023,Ransomware
NEW ZEALAND,634,2023,Ransomware
FRANCE,54509,2023,Malware
INDIA,441640,2023,Ransomware
UAE,1435,2023,Ransomware
NEW ZEALAND,3840,2023,Ransomware
UNITED KINGDOM,5327,2023,Malware
NEW ZEALAND,1277,2023,Ransomware
UAE,10978,2023,Malware
CHINA,3300638,2023,Ransomware
UAE,597,2023,Malware
ITALY,1554,2023,Ransomware
FRANCE,10000,2023,Malware
AUSTRALIA,6465,2023,Ransomware
UAE,794,2023,Ransomware
NEW ZEALAND,50000,2023,Ransomware
FRANCE,500,2023,Ransomware
CHINA,501,2023,Ransomware
JAPAN,53668,2023,Malware
CHINA,2674,2023,Ransomware
FRANCE,512,2023,Malware
AUSTRALIA,2555,2023,Ransomware
UNITED KINGDOM,15206,2023,Malware
INDIA,2530,2023,Ransomware
UNITED KINGDOM,3780,2023,Ransomware
NEW ZEALAND,500,2023,Ransomware
UNITED KINGDOM,4032,2023,Malware
CHINA,66372,2023,Ransomware
UAE,48879,2023,Malware
AUSTRALIA,1237,2023,Ransomware
FRANCE,3039,2023,Ransomware
INDIA,500,2023,Ransomware
UAE,115940,2023,Malware
NEW ZEALAND,125981,2023,Ransomware
UNITED KINGDOM,7528,2023,Malware
CHINA,94000,2023,Ransomware
UAE,4307,2023,Ransomware
INDIA,193947,2023,Ransomware
SINGAPORE,134000,2023,Ransomware
NEW ZEALAND,1195,2023,Ransomware
UAE,5853,2023,Ransomware
NEW ZEALAND,5368,2023,Ransomware
FRANCE,29000,2023,Malware
SOUTH AFRICA,1064,2023,Ransomware
FRANCE,528,2023,Malware
SOUTH AFRICA,5264,2023,Ransomware
UAE,1039,2023,Ransomware
ITALY,61170,2023,Ransomware
UAE,187742,2023,Malware
NEW ZEALAND,112072,2023,Ransomware
CANADA,6250,2023,Malware
NEW ZEALAND,3501,2023,Ransomware
FRANCE,4082,2023,Malware
PAKISTAN,1832,2023,Ransomware
CANADA,1031,2023,Malware
ITALY,1586,2023,Ransomware
UNITED KINGDOM,735,2023,Malware
PAKISTAN,1969,2023,Ransomware
JAPAN,4222,2023,Ransomware
PAKISTAN,3498,2023,Ransomware
UAE,1205,2023,Malware
AUSTRALIA,6818,2023,Ransomware
JAPAN,21202,2023,Ransomware
INDIA,269752,2023,Ransomware
CANADA,973,2023,Ransomware
CHINA,4265,2023,Ransomware
UAE,2000,2023,Malware
INDIA,736,2023,Ransomware
JAPAN,1060,2023,Malware
CHINA,4596,2023,Ransomware
UNITED KINGDOM,1131,2023,Malware
NEW ZEALAND,612000,2023,Ransomware
INDIA,14524,2023,Malware
INDIA,56155,2023,Ransomware
CANADA,14194,2023,Ransomware
INDIA,4635,2023,Ransomware
UNITED KINGDOM,35496,2023,Ransomware
INDIA,39000,2023,Ransomware
INDIA,271303,2023,Ransomware
PAKISTAN,902,2023,Ransomware
INDIA,5396,2023,Ransomware
ITALY,2927,2023,Ransomware
UAE,1354,2023,Ransomware
AUSTRALIA,1364,2023,Ransomware
UNITED KINGDOM,16846,2023,Malware
CHINA,8800,2023,Ransomware
UAE,1047,2023,Ransomware
AUSTRALIA,1891,2023,Ransomware
FRANCE,20849,2023,Malware
NEW ZEALAND,1220,2023,Ransomware
UAE,2174,2023,Ransomware
AUSTRALIA,623774,2023,Ransomware
FRANCE,883,2023,Malware
AUSTRALIA,6390,2023,Ransomware
FRANCE,8179,2023,Malware
AUSTRALIA,2491,2023,Ransomware
FRANCE,5423,2023,Malware
AUSTRALIA,4438,2023,Ransomware
FRANCE,7925,2023,Malware
AUSTRALIA,552,2023,Ransomware
FRANCE,4535,2023,Malware
INDIA,547,2023,Ransomware
UNITED KINGDOM,2200,2023,Ransomware
INDIA,8065,2023,Ransomware
UNITED STATES,69835,2023,Malware
AUSTRALIA,1307,2023,Ransomware
INDIA,84814,2023,Malware
NEW ZEALAND,9972,2023,Ransomware
CANADA,3662,2023,Ransomware
CHINA,877584,2023,Ransomware
FRANCE,4830,2023,Ransomware
AUSTRALIA,1500000,2023,Ransomware
UNITED STATES,14538,2023,Ransomware
AUSTRALIA,130000,2023,Ransomware
CANADA,1861,2023,Ransomware
NEW ZEALAND,56728,2023,Ransomware
UNITED KINGDOM,8556,2023,Ransomware
AUSTRALIA,2654,2023,Ransomware
FRANCE,18719,2023,Malware
CANADA,25331,2023,Ransomware
INDIA,925,2023,Ransomware
INDIA,3146,2023,Ransomware
UNITED KINGDOM,14631,2023,Malware
PAKISTAN,2689,2023,Ransomware
UNITED STATES,10862,2023,Ransomware
INDIA,500000,2023,Ransomware
UNITED KINGDOM,1682,2023,Malware
INDIA,9051,2023,Ransomware
UNITED STATES,12000,2023,Malware
AUSTRALIA,45785,2023,Ransomware
FRANCE,2216365,2023,Malware
NEW ZEALAND,726,2023,Ransomware
UNITED KINGDOM,13157,2023,Ransomware
PAKISTAN,1195220,2023,Ransomware
ITALY,4912,2023,Malware
AUSTRALIA,46694,2023,Ransomware
UNITED STATES,1723,2023,Malware
NEW ZEALAND,1372,2023,Ransomware
UNITED KINGDOM,1308,2023,Malware
NEW ZEALAND,501,2023,Ransomware
FRANCE,3848,2023,Ransomware
CANADA,2000,2023,Ransomware
UNITED KINGDOM,2048,2023,Malware
AUSTRALIA,1362,2023,Ransomware
INDIA,4380,2023,Malware
INDIA,438713,2023,Ransomware
SINGAPORE,2100,2023,Malware
CANADA,721,2023,Ransomware
INDIA,18479,2023,Ransomware
AUSTRALIA,22254,2023,Ransomware
ITALY,2809,2023,Malware
PAKISTAN,3614,2023,Ransomware
UNITED STATES,558,2023,Malware
NEW ZEALAND,797,2023,Ransomware
INDIA,85466,2023,Malware
NEW ZEALAND,21544,2023,Ransomware
UNITED STATES,16906,2023,Ransomware
CHINA,727,2023,Ransomware
INDIA,2915,2023,Ransomware
NEW ZEALAND,500000,2023,Ransomware
FRANCE,3565,2023,Ransomware
NEW ZEALAND,637999,2023,Ransomware
UNITED STATES,73073,2023,Malware
CHINA,5372,2023,Ransomware
FRANCE,3900,2023,Ransomware
CHINA,33857,2023,Ransomware
INDIA,679,2023,Ransomware
NEW ZEALAND,4958,2023,Ransomware
UNITED STATES,7054,2023,Malware
NEW ZEALAND,5240,2023,Ransomware
UNITED STATES,4209,2023,Malware
NEW ZEALAND,1326,2023,Ransomware
UNITED STATES,10848,2023,Malware
NEW ZEALAND,2136,2023,Ransomware
UNITED STATES,978,2023,Malware
AUSTRALIA,480435,2023,Ransomware
ITALY,6594,2023,Ransomware
CHINA,1558,2023,Ransomware
UNITED KINGDOM,20526,2023,Malware
PAKISTAN,2612,2023,Ransomware
INDIA,983,2023,Malware
CANADA,1825,2023,Ransomware
FRANCE,500,2023,Malware
AUSTRALIA,1419,2023,Ransomware
FRANCE,500,2023,Malware
CHINA,17157,2023,Ransomware
UNITED STATES,1308,2023,Malware
CHINA,44450,2023,Ransomware
INDIA,495808,2023,Malware
AUSTRALIA,802,2023,Ransomware
UNITED STATES,15056,2023,Ransomware
AUSTRALIA,71227,2023,Ransomware
FRANCE,4245,2023,Malware
AUSTRALIA,235237,2023,Ransomware
UNITED KINGDOM,982,2023,Ransomware
CHINA,1359,2023,Ransomware
ITALY,1279,2023,Ransomware
CHINA,32064,2023,Ransomware
FRANCE,33793,2023,Malware
AUSTRALIA,804,2023,Ransomware
ITALY,2500,2023,Malware
CANADA,914,2023,Ransomware
UNITED STATES,15375,2023,Malware
UNITED STATES,1500,2023,Ransomware
FRANCE,79795,2023,Ransomware
PAKISTAN,12358,2023,Ransomware
UNITED STATES,951,2023,Ransomware
INDIA,8022,2023,Ransomware
UNITED STATES,501,2023,Malware
UNITED STATES,70268,2023,Ransomware
UNITED STATES,6482,2023,Malware
SWITZERLAND,35900,2023,Ransomware
PAKISTAN,6361,2023,Malware
CHINA,14500,2023,Ransomware
AUSTRALIA,12499,2023,Ransomware
AUSTRALIA,13406,2023,Ransomware
UNITED STATES,1359,2023,Malware
AUSTRALIA,537,2023,Ransomware
AUSTRALIA,4688,2023,Malware
JAPAN,610,2023,Ransomware
UNITED KINGDOM,1068,2023,Malware
SWITZERLAND,5494,2023,Ransomware
PAKISTAN,2857,2023,Malware
SWITZERLAND,1332,2023,Ransomware
UNITED STATES,11672,2023,Malware
CHINA,24845,2023,Ransomware
UNITED STATES,18321,2023,Malware
SWITZERLAND,233948,2023,Ransomware
UNITED KINGDOM,16815,2023,Malware
CHINA,15378,2023,Ransomware
UNITED STATES,7069,2023,Malware
SWITZERLAND,12405,2023,Ransomware
UNITED STATES,43168,2023,Malware
CHINA,2020,2023,Ransomware
UNITED STATES,10506,2023,Malware
JAPAN,196673,2023,Ransomware
UNITED STATES,13663,2023,Malware
SWITZERLAND,58562,2023,Ransomware
AUSTRALIA,788,2023,Ransomware
CHINA,12145,2023,Ransomware
PAKISTAN,6750,2023,Malware
PAKISTAN,3804,2023,Ransomware
ITALY,554,2023,Ransomware
CANADA,3886,2023,Ransomware
UNITED KINGDOM,9747,2023,Malware
SWITZERLAND,23058,2023,Ransomware
AUSTRALIA,500,2023,Ransomware
PAKISTAN,38751,2023,Ransomware
ITALY,501,2023,Malware
CANADA,11700,2023,Ransomware
UNITED STATES,3675,2023,Ransomware
CHINA,8283,2023,Ransomware
AUSTRALIA,8110,2023,Malware
SWITZERLAND,983,2023,Ransomware
AUSTRALIA,1650,2023,Malware
SWITZERLAND,23379,2023,Ransomware
UNITED STATES,1694,2023,Malware
AUSTRALIA,75628,2023,Ransomware
UNITED KINGDOM,2190,2023,Ransomware
SWITZERLAND,1092,2023,Ransomware
UNITED KINGDOM,45000,2023,Malware
CHINA,48000,2023,Ransomware
ITALY,501,2023,Malware
CHINA,21226,2023,Ransomware
UNITED KINGDOM,2153,2023,Malware
AUSTRALIA,1704,2023,Ransomware
UNITED KINGDOM,5738,2023,Malware
AUSTRALIA,850,2023,Ransomware
UNITED STATES,501,2023,Malware
SWITZERLAND,110244,2023,Ransomware
UNITED STATES,15157,2023,Malware
AUSTRALIA,18354,2023,Ransomware
UNITED STATES,7310,2023,Malware
SWITZERLAND,1009,2023,Ransomware
INDIA,68661,2023,Malware
JAPAN,46149,2023,Ransomware
INDIA,3000,2023,Malware
JAPAN,10461,2023,Ransomware
UNITED KINGDOM,255160,2023,Malware
JAPAN,34306,2023,Ransomware
UNITED STATES,1205,2023,Malware
CHINA,236000,2023,Ransomware
UNITED KINGDOM,6110,2023,Malware
SWITZERLAND,704,2023,Ransomware
UNITED KINGDOM,27367,2023,Malware
CHINA,23082,2023,Ransomware
AUSTRALIA,2001,2023,Ransomware
JAPAN,1362296,2023,Ransomware
UNITED STATES,6877,2023,Malware
PAKISTAN,557,2023,Ransomware
UNITED STATES,11137,2023,Malware
SWITZERLAND,7496,2023,Ransomware
UNITED STATES,96814,2023,Malware
SWITZERLAND,134948,2023,Ransomware
ITALY,1059,2023,Ransomware
PAKISTAN,25610,2023,Ransomware
ITALY,59381,2023,Malware
CHINA,1650,2023,Ransomware
AUSTRALIA,500,2023,Malware
PAKISTAN,501,2023,Ransomware
UNITED STATES,500,2023,Malware
SWITZERLAND,2160,2023,Ransomware
INDIA,4000,2023,Ransomware
AUSTRALIA,1700,2023,Ransomware
UNITED STATES,942138,2023,Malware
JAPAN,3307,2023,Ransomware
CANADA,31573,2023,Malware
CANADA,2203,2023,Ransomware
ITALY,591,2023,Ransomware
JAPAN,1707,2023,Ransomware
INDIA,21114,2023,Ransomware
AUSTRALIA,4000,2023,Ransomware
PAKISTAN,4112892,2023,Malware
SWITZERLAND,197507,2023,Ransomware
ITALY,2188,2023,Ransomware
CHINA,20642,2023,Ransomware
SOUTH AFRICA,3717,2023,Ransomware
AUSTRALIA,8071,2023,Ransomware
AUSTRALIA,791,2023,Malware
CANADA,9424,2023,Ransomware
INDIA,1583,2023,Ransomware
JAPAN,3805,2023,Ransomware
ITALY,1457,2023,Malware
AUSTRALIA,2400,2023,Ransomware
INDIA,1116,2023,Ransomware
CANADA,5004,2023,Ransomware
UNITED KINGDOM,6109,2023,Malware
AUSTRALIA,4614,2023,Ransomware
ITALY,11938,2023,Malware
SWITZERLAND,4447,2023,Ransomware
INDIA,1079,2023,Ransomware
SWITZERLAND,1508,2023,Ransomware
PAKISTAN,37146,2023,Malware
AUSTRALIA,362833,2023,Ransomware
UNITED KINGDOM,1178,2023,Ransomware
AUSTRALIA,2236,2023,Ransomware
INDIA,1201,2023,Malware
JAPAN,28913,2023,Ransomware
UNITED KINGDOM,75010,2023,Ransomware
