Country,Individuals Affected,Breach submission Year,Type Of Cyber Crimes
SWITZERLAND,20734,2023,Malware
SOUTH AFRICA,1056,2023,Malware
JAPAN,183254,2023,Ransomware
INDIA,197730,2023,Malware
CHINA,1506,2023,Ransomware
ITALY,17468,2023,Malware
AUSTRALIA,83969,2022,Ransomware
UNITED KINGDOM,850,2022,Malware
SWITZERLAND,40793,2022,Ransomware
ITALY,878,2022,Malware
AUSTRALIA,2513,2022,Ransomware
PAKISTAN,1698,2022,Ransomware
CANADA,1089,2022,Ransomware
AUSTRALIA,1262,2022,Malware
PAKISTAN,46142,2022,Ransomware
ITALY,1652,2022,Ransomware
CANADA,43523,2022,Malware
UNITED KINGDOM,4692,2022,Malware
JAPAN,130922,2022,Ransomware
SOUTH AFRICA,15062,2022,Malware
SWITZERLAND,1918941,2022,Ransomware
UNITED KINGDOM,17481,2022,Malware
CANADA,580,2022,Malware
AUSTRALIA,144104,2022,Malware
CHINA,1369,2022,Malware
ITALY,628,2022,Malware
CANADA,1145,2022,Ransomware
INDIA,30669,2022,Malware
CHINA,7216,2022,Ransomware
SOUTH AFRICA,92361,2022,Malware
CANADA,735,2022,Ransomware
ITALY,1267,2022,Malware
CANADA,27000,2022,Malware
AUSTRALIA,1300,2022,Malware
SWITZERLAND,1000,2022,Ransomware
SOUTH AFRICA,12602,2022,Malware
JAPAN,19496,2022,Ransomware
UNITED KINGDOM,22011,2022,Malware
AUSTRALIA,800,2022,Malware
INDIA,13412,2022,Malware
CHINA,880,2022,Malware
SOUTH AFRICA,6200,2022,Ransomware
CHINA,9769,2022,Ransomware
UNITED KINGDOM,68739,2022,Malware
JAPAN,2191,2022,Malware
SOUTH AFRICA,13344,2022,Malware
SWITZERLAND,1608549,2022,Ransomware
SOUTH AFRICA,54239,2022,Malware
PAKISTAN,763,2022,Malware
PAKISTAN,86101,2022,Malware
AUSTRALIA,19796,2022,Ransomware
PAKISTAN,793283,2022,Malware
SWITZERLAND,500,2022,Malware
SOUTH AFRICA,783145,2022,Malware
PAKISTAN,172450,2022,Ransomware
UNITED KINGDOM,3500,2022,Malware
CHINA,2763,2022,Ransomware
SOUTH AFRICA,32770,2022,Malware
CHINA,1333,2022,Ransomware
UNITED KINGDOM,3300,2022,Malware
CHINA,9000,2022,Ransomware
AUSTRALIA,6948,2022,Malware
JAPAN,6695,2022,Malware
SOUTH AFRICA,1290104,2022,Ransomware
JAPAN,1126,2022,Malware
UNITED KINGDOM,1658,2022,Malware
CHINA,175000,2022,Ransomware
PAKISTAN,69589,2022,Malware
CHINA,77652,2022,Ransomware
SOUTH AFRICA,926,2022,Malware
PAKISTAN,8000,2022,Ransomware
UNITED KINGDOM,1337,2022,Malware
SWITZERLAND,6280,2022,Malware
PAKISTAN,1523,2022,Malware
AUSTRALIA,50631,2022,Malware
AUSTRALIA,2000000,2022,Malware
AUSTRALIA,48587,2022,Malware
AUSTRALIA,2568,2022,Malware
SWITZERLAND,500,2022,Malware
SOUTH AFRICA,8620,2022,Malware
SWITZERLAND,27486,2022,Ransomware
ITALY,5000,2022,Malware
CHINA,1943,2022,Ransomware
AUSTRALIA,129682,2022,Malware
AUSTRALIA,68957,2022,Ransomware
PAKISTAN,500,2022,Malware
SWITZERLAND,38000,2022,Malware
AUSTRALIA,2820,2022,Malware
SWITZERLAND,33619,2022,Ransomware
SOUTH AFRICA,86562,2022,Malware
CHINA,29972,2022,Ransomware
SOUTH AFRICA,500,2022,Malware
AUSTRALIA,28332,2022,Malware
UNITED KINGDOM,601,2022,Malware
SWITZERLAND,7766,2022,Malware
INDIA,17400,2022,Malware
JAPAN,4075,2022,Malware
UNITED KINGDOM,90000,2022,Malware
AUSTRALIA,1056,2022,Malware
UNITED KINGDOM,854913,2022,Malware
JAPAN,14273,2022,Ransomware
AUSTRALIA,13148,2022,Malware
CANADA,6701,2022,Malware
SOUTH AFRICA,114979,2022,Malware
SWITZERLAND,2008,2022,Ransomware
UNITED KINGDOM,119513,2022,Malware
AUSTRALIA,92311,2022,Ransomware
ITALY,606,2022,Malware
SWITZERLAND,1403,2022,Ransomware
SOUTH AFRICA,3494,2022,Malware
CHINA,25318,2022,Ransomware
INDIA,81244,2022,Malware
JAPAN,1781,2022,Malware
ITALY,500,2022,Malware
JAPAN,500,2022,Malware
UNITED KINGDOM,4676,2022,Malware
CHINA,959,2022,Malware
UNITED KINGDOM,1720,2022,Malware
SWITZERLAND,1584,2022,Malware
UNITED KINGDOM,149940,2022,Malware
JAPAN,1085,2022,Ransomware
SOUTH AFRICA,41889,2022,Malware
JAPAN,986,2022,Ransomware
SOUTH AFRICA,28024,2022,Malware
SWITZERLAND,1370,2022,Ransomware
SOUTH AFRICA,3684,2022,Malware
SWITZERLAND,260740,2022,Ransomware
SOUTH AFRICA,26333,2022,Malware
CHINA,14984,2022,Malware
UNITED KINGDOM,7600,2022,Malware
CHINA,8000,2022,Ransomware
SOUTH AFRICA,500,2022,Malware
CHINA,23400,2022,Ransomware
UNITED KINGDOM,20651,2022,Malware
CHINA,15136,2022,Ransomware
UNITED KINGDOM,1035,2022,Malware
SWITZERLAND,3717,2022,Malware
INDIA,1322,2022,Malware
AUSTRALIA,227943,2022,Ransomware
ITALY,727,2022,Malware
CHINA,875,2022,Ransomware
UNITED KINGDOM,5129,2022,Malware
SWITZERLAND,89955,2022,Malware
AUSTRALIA,5944,2022,Malware
JAPAN,10502,2022,Malware
INDIA,59872,2022,Malware
JAPAN,3653,2022,Malware
SOUTH AFRICA,1625,2022,Malware
SWITZERLAND,745,2022,Malware
SOUTH AFRICA,8015,2022,Malware
CHINA,24029,2022,Ransomware
SOUTH AFRICA,52224,2022,Malware
CANADA,15401,2022,Malware
INDIA,1226,2022,Malware
INDIA,510574,2022,Ransomware
UNITED KINGDOM,502,2022,Malware
CHINA,5852,2022,Ransomware
AUSTRALIA,9196,2022,Malware
CHINA,1748,2022,Malware
ITALY,13000,2022,Malware
SWITZERLAND,4295,2022,Malware
AUSTRALIA,24000,2022,Malware
SWITZERLAND,501,2022,Ransomware
UNITED KINGDOM,716,2022,Malware
CHINA,7147,2022,Malware
SOUTH AFRICA,820,2022,Malware
CANADA,1118,2022,Malware
SOUTH AFRICA,166601,2022,Malware
AUSTRALIA,3901,2022,Ransomware
AUSTRALIA,46673,2022,Ransomware
AUSTRALIA,85282,2022,Ransomware
SOUTH AFRICA,2000,2022,Malware
JAPAN,54000,2022,Malware
AUSTRALIA,1000,2022,Malware
AUSTRALIA,502869,2022,Malware
AUSTRALIA,56427,2022,Malware
SWITZERLAND,2803,2022,Malware
INDIA,190209,2022,Malware
CHINA,34775,2022,Ransomware
SOUTH AFRICA,501,2022,Malware
UNITED KINGDOM,43071,2022,Ransomware
INDIA,3912,2022,Malware
SWITZERLAND,28725,2022,Malware
AUSTRALIA,4002,2022,Malware
AUSTRALIA,500,2022,Ransomware
AUSTRALIA,1541,2022,Malware
SWITZERLAND,17578,2022,Ransomware
SOUTH AFRICA,85635,2022,Malware
AUSTRALIA,14203,2022,Malware
AUSTRALIA,92453,2022,Malware
SWITZERLAND,810,2022,Ransomware
SOUTH AFRICA,1955,2022,Malware
SWITZERLAND,1682,2022,Malware
AUSTRALIA,83705,2022,Malware
SWITZERLAND,287652,2022,Ransomware
INDIA,86379,2022,Malware
AUSTRALIA,2575,2022,Malware
UNITED KINGDOM,2921,2022,Malware
SWITZERLAND,339471,2022,Ransomware
UNITED KINGDOM,10324,2022,Malware
UNITED KINGDOM,864,2022,Ransomware
INDIA,492861,2022,Malware
AUSTRALIA,4270,2022,Malware
SOUTH AFRICA,52632,2022,Malware
CANADA,52500,2022,Ransomware
INDIA,228000,2022,Malware
AUSTRALIA,25745,2022,Ransomware
CANADA,12230,2022,Malware
SWITZERLAND,10291,2022,Malware
SWITZERLAND,15788,2022,Malware
AUSTRALIA,538,2022,Malware
UNITED KINGDOM,197588,2022,Malware
SWITZERLAND,656,2022,Malware
CANADA,1100,2022,Malware
CANADA,213543,2022,Ransomware
UNITED KINGDOM,27177,2022,Malware
SWITZERLAND,80000,2022,Ransomware
INDIA,87552,2022,Malware
AUSTRALIA,3500,2022,Ransomware
AUSTRALIA,1130,2022,Malware
JAPAN,893,2022,Ransomware
AUSTRALIA,1039,2022,Malware
UNITED KINGDOM,3892,2022,Ransomware
UNITED KINGDOM,6221,2022,Malware
CANADA,38000,2022,Ransomware
INDIA,1298,2022,Malware
SWITZERLAND,12000,2022,Ransomware
AUSTRALIA,115175,2022,Malware
SWITZERLAND,48126,2022,Ransomware
INDIA,8629,2022,Malware
UNITED KINGDOM,521046,2022,Ransomware
SWITZERLAND,7614,2022,Malware
CANADA,14986,2022,Malware
AUSTRALIA,31000,2022,Malware
AUSTRALIA,10023,2022,Ransomware
SWITZERLAND,800,2022,Malware
AUSTRALIA,133997,2022,Ransomware
AUSTRALIA,1471,2022,Malware
JAPAN,518,2022,Malware
AUSTRALIA,68236,2022,Malware
SWITZERLAND,2459,2022,Ransomware
UNITED KINGDOM,2406,2022,Malware
SWITZERLAND,4897,2022,Ransomware
SWITZERLAND,1117,2022,Malware
AUSTRALIA,1762,2022,Ransomware
AUSTRALIA,2051,2022,Malware
UNITED KINGDOM,504,2022,Malware
AUSTRALIA,7632,2022,Malware
UNITED KINGDOM,791,2022,Malware
AUSTRALIA,6050,2022,Malware
AUSTRALIA,23627,2022,Malware
UNITED KINGDOM,134571,2022,Malware
SWITZERLAND,8181,2022,Ransomware
UNITED STATES,1383,2022,Malware
SWITZERLAND,12186,2022,Malware
CANADA,105000,2022,Ransomware
AUSTRALIA,5006,2022,Malware
CANADA,1351431,2022,Malware
CANADA,500,2022,Ransomware
UNITED KINGDOM,9880,2022,Malware
AUSTRALIA,16934,2022,Malware
UNITED STATES,14099,2022,Malware
AUSTRALIA,5269,2022,Ransomware
AUSTRALIA,1624,2022,Malware
SINGAPORE,1729,2022,Malware
AUSTRALIA,1352,2022,Malware
AUSTRALIA,79943,2022,Ransomware
AUSTRALIA,1509,2022,Malware
AUSTRALIA,7000,2022,Ransomware
AUSTRALIA,184500,2022,Malware
SWITZERLAND,1310,2022,Malware
UNITED KINGDOM,5015,2022,Malware
AUSTRALIA,777,2022,Malware
INDIA,398164,2022,Malware
AUSTRALIA,500,2022,Ransomware
CANADA,500,2022,Ransomware
SWITZERLAND,535489,2022,Ransomware
UNITED KINGDOM,8059,2022,Malware
AUSTRALIA,5356,2022,Malware
UNITED KINGDOM,1387,2022,Malware
SWITZERLAND,4910,2022,Ransomware
INDIA,750500,2022,Malware
SWITZERLAND,4109,2022,Malware
AUSTRALIA,50119,2022,Malware
AUSTRALIA,2297,2022,Ransomware
AUSTRALIA,2711,2022,Malware
AUSTRALIA,15814,2022,Ransomware
INDIA,868,2022,Malware
SWITZERLAND,4110,2022,Ransomware
UNITED STATES,29454,2022,Malware
AUSTRALIA,1647,2022,Malware
CANADA,49608,2022,Malware
UNITED KINGDOM,3171,2022,Malware
INDIA,501,2022,Malware
SWITZERLAND,5114,2022,Ransomware
UNITED STATES,12925,2022,Malware
SWITZERLAND,1900,2022,Malware
CANADA,80915,2022,Malware
AUSTRALIA,122806,2022,Ransomware
INDIA,39865,2022,Malware
UNITED KINGDOM,500,2022,Ransomware
AUSTRALIA,2003,2022,Malware
UNITED KINGDOM,1520,2022,Ransomware
UNITED KINGDOM,4133,2022,Malware
UNITED KINGDOM,501,2022,Ransomware
UNITED KINGDOM,62983,2022,Malware
UNITED KINGDOM,1553,2022,Malware
UNITED STATES,18500,2022,Malware
SWITZERLAND,21162,2022,Ransomware
AUSTRALIA,2235,2022,Malware
SWITZERLAND,67000,2022,Ransomware
UNITED KINGDOM,3754,2022,Malware
CANADA,3245,2022,Malware
UNITED STATES,137820,2022,Malware
JAPAN,946,2022,Malware
AUSTRALIA,10067,2022,Ransomware
AUSTRALIA,2000,2022,Ransomware
UNITED STATES,96000,2022,Malware
SWITZERLAND,28000,2022,Ransomware
UNITED STATES,65267,2022,Malware
AUSTRALIA,48583,2022,Ransomware
UNITED STATES,6916,2022,Malware
UNITED KINGDOM,582170,2022,Ransomware
CANADA,1193,2022,Malware
SINGAPORE,688000,2022,Ransomware
UNITED STATES,8412,2022,Malware
JAPAN,501,2022,Ransomware
CANADA,1737775,2022,Malware
SINGAPORE,3000,2022,Ransomware
INDIA,9316,2022,Malware
UNITED KINGDOM,8661,2022,Ransomware
UNITED STATES,319778,2022,Malware
JAPAN,719,2022,Malware
AUSTRALIA,209048,2022,Malware
SWITZERLAND,24891,2022,Ransomware
AUSTRALIA,9329,2022,Malware
SWITZERLAND,541,2022,Malware
INDIA,1235,2022,Malware
CANADA,2000,2022,Ransomware
AUSTRALIA,53907,2022,Malware
AUSTRALIA,1515918,2022,Ransomware
UNITED STATES,37636,2021,Ransomware
AUSTRALIA,895,2021,Ransomware
UNITED STATES,500,2021,Malware
AUSTRALIA,49000,2021,Ransomware
CANADA,875,2021,Ransomware
SWITZERLAND,29227,2021,Malware
AUSTRALIA,1960,2021,Malware
UNITED KINGDOM,528,2021,Ransomware
UNITED KINGDOM,144373,2021,Malware
UNITED KINGDOM,45000,2021,Ransomware
UNITED STATES,36503,2021,Malware
JAPAN,938,2021,Malware
UNITED KINGDOM,501,2021,Malware
SWITZERLAND,513,2021,Ransomware
AUSTRALIA,2000,2021,Malware
AUSTRALIA,180000,2021,Ransomware
PAKISTAN,2000,2021,Malware
AUSTRALIA,655384,2021,Ransomware
INDIA,98774,2021,Malware
UNITED KINGDOM,21988,2021,Ransomware
UNITED STATES,326417,2021,Malware
JAPAN,26144,2021,Ransomware
AUSTRALIA,3774,2021,Malware
SWITZERLAND,24021,2021,Malware
UNITED STATES,4117,2021,Malware
CANADA,1300000,2021,Ransomware
UNITED STATES,922,2021,Malware
AUSTRALIA,1400000,2021,Ransomware
UNITED STATES,47200,2021,Malware
SINGAPORE,4819,2021,Malware
AUSTRALIA,5517,2021,Malware
SWITZERLAND,774,2021,Ransomware
CANADA,81043,2021,Malware
SWITZERLAND,11427,2021,Ransomware
UNITED STATES,1841,2021,Malware
JAPAN,128556,2021,Ransomware
AUSTRALIA,2707,2021,Malware
AUSTRALIA,2756,2021,Ransomware
INDIA,2718,2021,Malware
AUSTRALIA,947,2021,Ransomware
UNITED KINGDOM,1389,2021,Malware
UNITED KINGDOM,1286,2021,Malware
INDIA,2808,2021,Malware
AUSTRALIA,705,2021,Ransomware
CANADA,122340,2021,Malware
JAPAN,1984,2021,Malware
CANADA,62342,2021,Malware
SWITZERLAND,842,2021,Ransomware
UNITED STATES,1210688,2021,Malware
JAPAN,2016,2021,Malware
INDIA,40084,2021,Malware
UNITED KINGDOM,2592494,2021,Ransomware
UNITED STATES,214956,2021,Malware
UNITED KINGDOM,7354,2021,Malware
PAKISTAN,4318,2021,Malware
AUSTRALIA,1304,2021,Ransomware
AUSTRALIA,543,2021,Malware
AUSTRALIA,5530,2021,Ransomware
AUSTRALIA,501,2021,Malware
UNITED KINGDOM,495949,2021,Ransomware
CANADA,3007,2021,Malware
SINGAPORE,2868,2021,Malware
UNITED KINGDOM,1151,2021,Malware
UNITED KINGDOM,2487,2021,Malware
UNITED KINGDOM,155748,2021,Malware
JAPAN,34862,2021,Malware
AUSTRALIA,57379,2021,Malware
AUSTRALIA,6498,2021,Malware
AUSTRALIA,47035,2021,Malware
UNITED KINGDOM,2334,2021,Ransomware
AUSTRALIA,12931,2021,Malware
UNITED KINGDOM,8212,2021,Malware
AUSTRALIA,4206,2021,Malware
UNITED KINGDOM,207195,2021,Ransomware
UNITED STATES,666,2021,Ransomware
SWITZERLAND,1656569,2021,Ransomware
UNITED STATES,331376,2021,Malware
CANADA,164010,2021,Ransomware
PAKISTAN,39317,2021,Malware
SINGAPORE,999,2021,Ransomware
PAKISTAN,720,2021,Malware
AUSTRALIA,12151,2021,Ransomware
AUSTRALIA,25272,2021,Malware
UNITED KINGDOM,5426,2021,Ransomware
PAKISTAN,8160,2021,Malware
SWITZERLAND,944,2021,Ransomware
UNITED STATES,2436,2021,Malware
UNITED KINGDOM,141149,2021,Ransomware
UNITED KINGDOM,3336,2021,Malware
SWITZERLAND,943,2021,Malware
UNITED STATES,17580,2021,Malware
SWITZERLAND,161698,2021,Ransomware
AUSTRALIA,5396,2021,Malware
AUSTRALIA,37989,2021,Ransomware
